num_poste,num_poste,nom_usuel,lat,lon,alti,aaaammjj,rr,qrr,tn,qtn,htn,qhtn,tx,qtx,htx,qhtx,tm,qtm,tntxm,qtntxm,tampli,qtampli,tnsol,qtnsol,tn50,qtn50,dg,qdg,ffm,qffm,ff2m,qff2m,fxy,qfxy,dxy,qdxy,hxy,qhxy,fxi,qfxi,dxi,qdxi,hxi,qhxi,fxi2,qfxi2,dxi2,qdxi2,hxi2,qhxi2,fxi3s,qfxi3s,dxi3s,qdxi3s,hxi3s,qhxi3s,drr,qdrr
91200002,91200002,DOURDAN,48.526167,1.993,116,20220408,42.9,1,1.6,1,1746,9,15.4,1,1249,9,6.4,1,8.5,1,13.8,1,1.3,9,,,0,9,3,1,,,9,1,10,1,1618,9,17.3,1,230,1,1243,9,,,,,,,16.1,9,,,1322,9,,
91027002,91027002,ORLY,48.718,2.397,86,20200930,4.4,1,14.5,1,114,9,19.3,1,1141,9,16.3,1,16.9,1,4.8,1,13.8,9,,,0,9,3,1,,,5.1,1,190,1,1202,9,8.6,1,210,1,1022,9,,,,,,,8.1,1,,,1442,9,315,9
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20211117,0.2,1,6.5,1,306,9,13.6,1,1302,9,9.2,1,10.1,1,7.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20200417,3.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20220918,0,1,1.5,1,539,9,21.1,1,1456,9,11.7,1,11.3,1,19.6,1,-1,9,,,0,9,1.7,1,,,4.6,1,340,1,1722,9,9.1,1,340,1,1347,9,,,,,,,8.7,9,,,1347,9,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20200227,4.6,1,2.3,1,2224,9,12.7,1,1151,9,5.5,1,7.5,1,10.4,1,0.3,9,,,0,9,4.5,1,,,9.5,1,170,1,832,9,20.3,1,280,1,1233,9,,,,,,,18.9,9,,,1234,9,,
91027002,91027002,ORLY,48.718,2.397,86,20220223,0.2,1,3.1,1,619,9,11.3,1,1222,9,8.6,1,7.2,1,8.2,1,-1.6,9,,,0,9,2.4,1,,,4.7,1,240,1,1335,9,7.3,1,250,1,1320,9,,,,,,,6.8,1,,,1234,9,60,9
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20211021,4.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20210114,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20210811,0,1,14.6,1,319,9,28.4,1,1433,9,21.7,1,21.5,1,13.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20200822,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20220616,0,1,17.2,1,407,9,29.6,1,1514,9,24,1,23.4,1,12.4,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20200829,0.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20220607,7.7,1,14.1,1,2343,9,23.4,1,1533,9,18,1,18.8,1,9.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20210515,20.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20220330,4.8,1,8.1,1,431,9,14,1,1131,9,9.9,1,11.1,1,5.9,1,7.2,9,,,0,9,1.1,1,,,3.9,1,340,9,2155,9,6.3,1,340,9,2155,9,,,,,,,6.1,9,,,2155,9,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20220419,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20220929,0.2,1,7.9,1,2315,9,15.7,1,1141,9,9.7,1,11.8,1,7.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20201002,7.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20220528,0,1,5.4,1,320,9,20.1,1,1345,9,14,1,12.8,1,14.7,1,-0.2,9,,,0,9,2.4,1,,,5.2,1,20,9,2104,9,11.1,1,10,9,2102,9,,,,,,,10.6,9,,,2102,9,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20200310,0,1,6.6,1,2316,9,14.3,1,1344,9,11.5,1,10.5,1,7.7,1,6.1,9,,,0,9,4.4,1,,,6.2,1,250,1,1426,9,15.2,1,240,1,1419,9,,,,,,,12.8,9,,,1419,9,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20201213,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20200515,0,1,6.7,1,424,9,17.8,1,1501,9,12.5,1,12.3,1,11.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91027002,91027002,ORLY,48.718,2.397,86,20210612,0,1,15.5,1,240,9,24.6,1,1545,9,20.2,1,20.1,1,9.1,1,11,9,,,0,9,3,1,,,5.4,1,340,1,1629,9,9.1,1,320,1,1620,9,,,,,,,8.2,1,,,1045,9,0,9
91200002,91200002,DOURDAN,48.526167,1.993,116,20220625,1.4,1,15.6,1,548,9,18.3,1,1035,9,15.9,1,17,1,2.7,1,15,9,,,0,9,1.5,1,,,3.6,1,230,1,221,9,8.4,1,240,1,219,9,,,,,,,7.5,9,,,207,9,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20200405,0,1,0.2,1,525,9,22.1,1,1602,9,11.8,1,11.2,1,21.9,1,-3.3,9,,,0,9,1.7,1,,,5.9,1,130,1,1445,9,10.9,1,120,1,1415,9,,,,,,,10.2,9,,,1415,9,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20221004,0,1,4.6,1,309,9,18.9,1,1507,9,11.6,1,11.8,1,14.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20220902,3.2,1,16.1,1,517,9,24.8,1,1456,9,18.4,1,20.5,1,8.7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20221215,0,1,-3.5,1,512,9,1.6,1,1329,9,-1.8,1,-1,1,5.1,1,,,,,1240,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20200922,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20200731,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20200803,0,1,9.6,1,453,9,24.4,1,1550,9,16.8,1,17,1,14.8,1,8.2,9,,,0,9,2,1,,,6.9,1,350,1,1805,9,11.7,1,350,1,1803,9,,,,,,,11,9,,,1810,9,,
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20220227,0,1,-1.9,1,614,9,11.2,1,1351,9,3.3,1,4.7,1,13.1,1,,,,,457,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20210923,0,1,8.5,1,449,9,23.3,1,1505,9,16.1,1,15.9,1,14.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20220206,5.6,1,5.5,1,1943,9,10.7,1,1426,9,8.5,1,8.1,1,5.2,1,3.5,9,,,0,9,4.6,1,,,6.7,1,240,1,1140,9,15.3,1,250,1,1158,9,,,,,,,13.8,9,,,1158,9,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20200610,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20210718,0,1,15.4,1,258,9,29.1,1,1403,9,22.4,1,22.3,1,13.7,1,11.4,9,,,0,9,3.2,1,,,6.2,1,70,1,1131,9,11,1,40,1,1605,9,,,,,,,9.8,9,,,1243,9,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20200106,0.2,1,-3.6,1,654,9,8.5,1,1426,9,2.9,1,2.5,1,12.1,1,-7.2,9,,,545,9,2.1,1,,,5.2,1,190,1,1449,9,10.2,1,220,1,1745,9,,,,,,,8.9,9,,,1745,9,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20200825,0.2,1,13.4,1,27,9,30.4,1,1348,9,21.2,1,21.9,1,17,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20211109,0.2,1,0.4,1,458,9,11.9,1,1335,9,4.7,1,6.2,1,11.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20220515,8.9,1,10,1,353,9,28.9,1,1251,9,19.1,1,19.5,1,18.9,1,6.4,9,,,0,9,2.4,1,,,5.6,1,110,1,1457,9,10.5,1,130,1,1725,9,,,,,,,9.1,9,,,1742,9,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20210813,0,1,17.5,1,510,9,29.5,1,1539,9,23.3,1,23.5,1,12,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91027002,91027002,ORLY,48.718,2.397,86,20200710,0,1,16.9,1,606,9,23.4,1,1428,9,19,1,20.2,1,6.5,1,16.7,9,,,0,9,5,1,,,7.2,1,330,1,1942,9,11.4,1,310,1,1740,9,,,,,,,10.1,1,,,1622,9,16,9
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20200911,0,1,14.5,1,529,9,27.4,1,1337,9,21.2,1,21,1,12.9,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20200226,5.6,1,0.9,1,724,9,8,1,1359,9,3.6,1,4.5,1,7.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20210201,1.8,1,8.3,1,1751,9,10.8,1,1326,9,8.7,1,9.6,1,2.5,1,7,9,,,0,9,1.8,1,,,3.3,1,270,1,1335,9,7,1,300,1,1443,9,,,,,,,6.7,9,,,1443,9,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20210125,0,1,-0.2,1,1934,9,5.8,1,1449,9,1.4,1,2.8,1,6,1,-2.7,9,,,357,9,2.1,1,,,6.3,1,350,1,1252,9,10.6,1,350,1,1244,9,,,,,,,9.9,9,,,1244,9,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20221026,0.2,1,13.2,1,645,9,22,1,1341,9,16.2,1,17.6,1,8.8,1,11.3,9,,,0,9,2.6,1,,,5.4,1,180,1,1056,9,8.7,1,200,1,1207,9,,,,,,,7.8,9,,,1207,9,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20200305,12.6,1,6.4,1,1801,9,12.6,1,1347,9,8.8,1,9.5,1,6.2,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20210423,0,1,4.6,1,255,9,19.9,1,1332,9,12.5,1,12.3,1,15.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20200803,0,1,11.2,1,323,9,24.2,1,1552,9,17.1,1,17.7,1,13,1,8.9,9,,,0,9,2.2,1,,,5.4,1,340,1,1601,9,10.4,1,350,1,1553,9,,,,,,,9.3,9,,,1823,9,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20201220,4.6,1,6.5,1,1759,9,11.9,1,1312,9,8.5,1,9.2,1,5.4,1,3,9,,,0,9,2.5,1,,,5.7,1,200,1,1227,9,8.8,1,200,1,1240,9,,,,,,,8.5,9,,,1239,9,,
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20200929,1,1,10.4,1,13,9,18,1,1401,9,14.5,1,14.2,1,7.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91027002,91027002,ORLY,48.718,2.397,86,20221128,0.2,1,7.7,1,2118,9,11.6,1,1312,9,8.5,1,9.7,1,3.9,1,4.2,9,,,0,9,2.6,1,,,6.1,1,240,1,1128,9,9.9,1,240,1,1156,9,,,,,,,9,1,,,1156,9,0,9
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20200406,3.6,1,5.5,1,509,9,16.6,1,856,9,10.6,1,11.1,1,11.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20221121,3.4,1,3,1,518,9,8.6,1,1645,9,6.1,1,5.8,1,5.6,1,1.1,9,,,0,9,3.4,1,,,6.7,1,160,1,1417,9,11.8,1,170,1,1417,9,,,,,,,10.6,9,,,1417,9,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20200525,0.2,1,6.9,1,419,9,22.9,1,1447,9,15.6,1,14.9,1,16,1,3.2,9,,,0,9,2,1,,,5.2,1,60,1,1500,9,9.6,1,90,1,1313,9,,,,,,,8.7,9,,,1313,9,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20200311,0.8,1,12,1,611,9,17.1,1,1247,9,13.5,1,14.6,1,5.1,1,11.4,9,,,0,9,4,1,,,6.7,1,240,1,1129,9,13.8,1,220,1,1127,9,,,,,,,12.5,9,,,1447,9,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20221104,0.8,1,8.5,1,722,9,11.7,1,1120,9,8.9,1,10.1,1,3.2,1,5.9,9,,,0,9,2.5,1,,,5,1,340,1,1430,9,12.4,1,330,1,1430,9,,,,,,,11.1,9,,,1430,9,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20200722,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20221208,0,1,-0.6,1,741,9,2.6,1,1240,9,0.7,1,1,1,3.2,1,,,,,488,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91027002,91027002,ORLY,48.718,2.397,86,20200307,0,1,2.1,1,611,9,11.5,1,1214,9,7.7,1,6.8,1,9.4,1,-0.6,9,,,0,9,3.6,1,,,6.3,1,240,1,1109,9,9.8,1,240,1,1441,9,,,,,,,9.2,1,,,1528,9,0,9
91027002,91027002,ORLY,48.718,2.397,86,20221024,0.6,1,14.7,1,642,9,19.7,1,1228,9,15.8,1,17.2,1,5,1,13.9,9,,,0,9,5.4,1,,,8.8,1,220,1,1206,9,14.7,1,230,1,1029,9,,,,,,,13.4,1,,,1029,9,75,9
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20211216,0.2,1,6,1,1900,9,10.9,1,1303,9,8,1,8.5,1,4.9,1,5,9,,,0,9,1.8,1,,,4.2,1,40,1,1522,9,7.5,1,50,1,1521,9,,,,,,,7.3,9,,,1521,9,,
91027002,91027002,ORLY,48.718,2.397,86,20200909,0,1,17.3,1,28,9,28.3,1,1334,9,22.6,1,22.8,1,11,1,11.9,9,,,0,9,3,1,,,5.9,1,350,1,1705,9,12,1,70,1,1319,9,,,,,,,8.7,1,,,1319,9,0,9
91027002,91027002,ORLY,48.718,2.397,86,20221218,3,1,-6.2,1,553,9,7.2,1,537,9,-1.4,1,0.5,1,13.4,1,-7.8,9,,,825,9,2.2,1,,,4.1,1,170,1,1046,9,6.2,1,180,1,1043,9,,,,,,,5.6,1,,,1043,9,718,9
91027002,91027002,ORLY,48.718,2.397,86,20220830,0,1,16.2,1,500,9,27.6,1,1625,9,21.4,1,21.9,1,11.4,1,14.4,9,,,0,9,2.6,1,,,5.9,1,20,1,10,9,8.7,1,30,1,2,9,,,,,,,8.4,1,,,10,9,0,9
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20210718,0,1,16,1,408,9,29.7,1,1457,9,23.4,1,22.9,1,13.7,1,13.8,9,,,0,9,4.4,1,,,7.9,1,20,1,1543,9,12.5,1,10,1,1403,9,,,,,,,11.8,9,,,1348,9,,
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20220814,32.8,1,15.8,1,527,9,29.2,1,1537,9,20.5,1,22.5,1,13.4,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20210218,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20221120,1.8,1,2.1,1,340,9,10,1,1506,9,6.3,1,6.1,1,7.9,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20201006,1.4,1,11.5,1,2325,9,16.1,1,1128,9,13.3,1,13.8,1,4.6,1,10.6,9,,,0,9,4.7,1,,,7.2,1,180,1,321,9,12.7,1,200,1,1031,9,,,,,,,11.8,9,,,858,9,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20220725,0,1,17.3,1,115,9,28,1,1512,9,22.3,1,22.7,1,10.7,1,14.4,9,,,0,9,3.1,1,,,7.2,1,220,1,1238,9,13.5,1,210,1,1446,9,,,,,,,12.7,9,,,1446,9,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20220928,0.2,1,9.8,1,1800,9,16.4,1,1018,9,11.7,1,13.1,1,6.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20201229,0,1,2.1,1,742,9,5,1,1521,9,3.8,1,3.6,1,2.9,1,0.8,9,,,0,9,3,1,,,6.2,1,210,1,1106,9,9.8,1,200,1,1104,9,,,,,,,9.3,9,,,1049,9,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20200614,0,1,10.9,1,334,9,23.2,1,1438,9,16.9,1,17.1,1,12.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20220601,0.2,1,4.3,1,335,9,22.3,1,1500,9,14.8,1,13.3,1,18,1,-1.2,9,,,0,9,1.4,1,,,3.5,1,310,1,1039,9,10.4,1,300,1,1035,9,,,,,,,9.2,9,,,1035,9,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20200211,2,1,4.3,1,1505,9,9.5,1,1420,9,5.9,1,6.9,1,5.2,1,3.3,9,,,0,9,4.2,1,,,7.8,1,260,1,452,9,19,1,280,1,1234,9,,,,,,,17.2,9,,,1234,9,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20210421,0,1,1.5,1,515,9,18.8,1,1416,9,11.1,1,10.2,1,17.3,1,-2.9,9,,,0,9,2.1,1,,,6.6,1,40,1,1636,9,10.8,1,40,1,1629,9,,,,,,,10.1,9,,,1634,9,,
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20210531,0,1,8.3,1,342,9,24.6,1,1430,9,17.3,1,16.5,1,16.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20210830,0,1,13.8,1,24,9,22.3,1,1337,9,17.2,1,18.1,1,8.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20210513,0.4,1,7,1,507,9,16.8,1,1459,9,11.1,1,11.9,1,9.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20200621,1.4,1,11.4,1,146,9,22.2,1,1619,9,17.2,1,16.8,1,10.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20210622,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20220721,0.2,1,13.9,1,431,9,28,1,1448,9,20.8,1,21,1,14.1,1,11.9,9,,,0,9,1.6,1,,,4.1,1,50,1,1806,9,6.7,1,120,1,1700,9,,,,,,,5.9,9,,,912,9,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20200920,0.2,1,13.9,1,546,9,27,1,1257,9,19.2,1,20.5,1,13.1,1,12.1,9,,,0,9,0.7,1,,,2.7,1,140,1,842,9,4.8,1,150,1,837,9,,,,,,,4.4,9,,,837,9,,
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20211213,0.4,1,5.9,1,1753,9,7.8,1,914,9,6.6,1,6.9,1,1.9,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20221222,6.2,1,11.2,1,647,9,13.9,1,2009,9,12.4,1,12.6,1,2.7,1,10.3,9,,,0,9,5.2,1,,,8.1,1,200,1,226,9,15.1,1,200,1,345,9,,,,,,,13.1,9,,,57,9,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20211002,10.6,1,12.7,1,703,9,17.5,1,20,9,15.5,1,15.1,1,4.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20220911,0,1,10,1,510,9,22.8,1,1555,9,16.6,1,16.4,1,12.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91275001,91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,20210724,1,1,15,1,440,9,26.3,1,1250,9,20,1,20.7,1,11.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20200326,0,1,0.8,1,616,9,10.7,1,1522,9,5.5,1,5.8,1,9.9,1,-3.7,9,,,0,9,3.4,1,,,7.3,1,50,1,835,9,12.6,1,20,1,1035,9,,,,,,,11.3,9,,,1035,9,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20211223,5.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20200124,0,1,-3.4,1,703,9,6.6,1,1305,9,0.4,1,1.6,1,10,1,-6,9,,,851,9,0.9,1,,,3.1,1,340,1,50,9,5,1,350,1,44,9,,,,,,,4.8,9,,,44,9,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20210303,0,1,3,1,314,9,18,1,1333,9,9.8,1,10.5,1,15,1,0.8,9,,,0,9,0.7,1,,,3.1,1,220,1,1344,9,5.4,1,310,1,1500,9,,,,,,,5.2,9,,,1500,9,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20210704,17.4,1,14.4,1,2336,9,23.5,1,1222,9,18.3,1,19,1,9.1,1,11.5,9,,,0,9,2.6,1,,,9.1,1,200,1,1314,9,14.6,1,220,1,1307,9,,,,,,,13.8,9,,,1310,9,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20211210,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91027002,91027002,ORLY,48.718,2.397,86,20220815,0.4,1,15.9,1,455,9,27.1,1,1544,9,20.6,1,21.5,1,11.2,1,13.7,9,,,0,9,2.2,1,,,5.2,1,230,1,1714,9,8.1,1,240,1,1727,9,,,,,,,7.4,1,,,1710,9,70,9
91200002,91200002,DOURDAN,48.526167,1.993,116,20210904,14.8,1,15.9,1,149,9,27.5,1,1349,9,21.2,1,21.7,1,11.6,1,12.5,9,,,0,9,1.3,1,,,3.5,1,70,1,1055,9,6.8,1,80,1,1048,9,,,,,,,6.3,9,,,1048,9,,
91103001,91103001,BRETIGNY_SAPC,48.6005,2.326,78,20210725,2,1,16.7,1,354,9,23.7,1,1500,9,19,1,20.2,1,7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20200703,0,1,12.2,1,413,9,23.5,1,1651,9,17.7,1,17.9,1,11.3,1,10.5,9,,,0,9,1.9,1,,,4.9,1,220,1,1213,9,9.5,1,200,1,1327,9,,,,,,,,,,,,,,
91184001,91184001,COURDIMANCHE,48.421833,2.374333,71,20210316,2.8,1,-0.4,1,527,9,10.2,1,2216,9,6.1,1,4.9,1,10.6,1,-2.9,9,,,125,9,1.7,1,,,9.5,1,350,9,2346,9,16.5,1,330,9,2313,9,,,,,,,15.4,9,,,2313,9,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20210208,0,1,-0.8,1,606,9,0.6,1,1310,9,-0.5,1,-0.1,1,1.4,1,-0.9,9,,,1116,9,1.9,1,,,3.6,1,10,9,2136,9,6.2,1,350,1,54,9,,,,,,,5.6,9,,,54,9,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20210328,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91200002,91200002,DOURDAN,48.526167,1.993,116,20220404,0,1,-3.4,1,530,9,10.6,1,1240,9,5.1,1,3.6,1,14,1,-4.6,9,,,,,2.8,1,,,5.8,1,260,1,1250,1,12.2,1,220,1,1217,9,,,,,,,,,,,,,,
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20210125,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91027002,91027002,ORLY,48.718,2.397,86,20200902,0,1,10.5,1,527,9,22.7,1,1528,9,17.2,1,16.6,1,12.2,1,3.8,9,,,0,9,2,1,,,3.7,1,300,1,1621,9,7.6,1,240,1,1236,9,,,,,,,6.5,1,,,1236,9,0,9
91405002,91405002,MILLY-LA-FORET,48.382167,2.431833,109,20200312,0.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
