num_poste,num_poste,nom_usuel,lat,lon,alti,aaaammjj,rr,qrr,tn,qtn,htn,qhtn,tx,qtx,htx,qhtx,tm,qtm,tntxm,qtntxm,tampli,qtampli,tnsol,qtnsol,tn50,qtn50,dg,qdg,ffm,qffm,ff2m,qff2m,fxy,qfxy,dxy,qdxy,hxy,qhxy,fxi,qfxi,dxi,qdxi,hxi,qhxi,fxi2,qfxi2,dxi2,qdxi2,hxi2,qhxi2,fxi3s,qfxi3s,dxi3s,qdxi3s,hxi3s,qhxi3s,drr,qdrr
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220421,0,1,7.1,1,438,9,21.2,1,1400,9,14.4,1,14.2,1,14.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210916,0,1,14.8,1,548,9,23.5,1,1339,9,17.6,1,19.2,1,8.7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220429,0,1,11.4,1,435,9,22,1,1430,9,15.2,1,16.7,1,10.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210213,0,1,-5.7,1,546,9,1,1,1437,9,-2.6,1,-2.4,1,6.7,1,,,,,1215,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20201102,1.8,1,13,1,1659,9,20.3,1,1201,9,15.9,1,16.7,1,7.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200221,0,1,1.6,1,637,9,10.9,1,1145,9,6.1,1,6.3,1,9.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200408,0,1,7.4,1,505,9,26.2,1,1405,9,16.9,1,16.8,1,18.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200803,0.2,1,14.2,1,436,9,25.7,1,1550,9,18.4,1,20,1,11.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210316,2.2,1,2.9,1,310,9,10.4,1,2124,9,7.4,1,6.7,1,7.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220528,0,1,9.1,1,403,9,22.8,1,1342,9,15.8,1,16,1,13.7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220330,11.1,1,9.1,1,253,9,14.6,1,1318,9,10.4,1,11.9,1,5.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200729,0,1,12.3,1,414,9,29,1,1441,9,20.4,1,20.7,1,16.7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220729,0,1,14.3,1,406,9,31.8,1,1353,9,23.3,1,23.1,1,17.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200809,0,1,22.4,1,327,9,40.4,1,1443,9,30.4,1,31.4,1,18,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220809,0,1,16.8,1,436,9,33.1,1,1424,9,24.9,1,25,1,16.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220707,0,1,16.2,1,151,9,23.2,1,955,9,19.2,1,19.7,1,7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210205,3.4,1,6,1,100,9,12.6,1,1148,9,9.2,1,9.3,1,6.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220604,19.4,1,15.1,1,343,9,30.6,1,1223,9,20.4,1,22.9,1,15.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200920,0,1,16.3,1,551,9,29.5,1,1528,9,21.6,1,22.9,1,13.2,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20201202,1.2,1,6.2,1,2109,9,8.9,1,1304,9,7.3,1,7.6,1,2.7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200504,0.2,1,10.6,1,252,9,21.2,1,1029,9,15.5,1,15.9,1,10.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220113,0,1,1.2,1,1742,9,2.9,1,1429,9,1.7,1,2.1,1,1.7,1,,,,,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220728,0,1,15.9,1,426,9,28.9,1,1334,9,21.8,1,22.4,1,13,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20201213,0.8,1,2.1,1,715,9,9.4,1,537,9,5.9,1,5.8,1,7.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220105,0,1,1,1,607,9,7.7,1,1228,9,3.8,1,4.4,1,6.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200610,0,1,8.9,1,402,9,21.4,1,1431,9,15.2,1,15.2,1,12.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210514,9.3,1,7.8,1,324,9,14.7,1,1437,9,11,1,11.3,1,6.9,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200706,0,1,12.6,1,412,9,24.5,1,1501,9,17.3,1,18.6,1,11.9,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210315,0.6,1,7.1,1,2333,9,12.8,1,1135,9,8.5,1,10,1,5.7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210803,0.4,1,15.4,1,519,9,20.6,1,1140,9,17.3,1,18,1,5.2,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210215,0.4,1,0.6,1,2137,9,9,1,1615,9,6.1,1,4.8,1,8.4,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210503,0.6,1,3.7,1,404,9,18.4,1,1516,9,12.2,1,11.1,1,14.7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210331,0,1,7.2,1,446,9,27,1,1532,9,16.7,1,17.1,1,19.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20201019,0.8,1,4,1,603,9,15,1,1333,9,9.7,1,9.5,1,11,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200722,0,1,12.7,1,422,9,28.3,1,1434,9,20.5,1,20.5,1,15.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220418,0,1,5.7,1,527,9,20.9,1,1430,9,14.2,1,13.3,1,15.2,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210531,0,1,10.8,1,425,9,25.8,1,1428,9,18.9,1,18.3,1,15,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200203,5.2,1,11.1,1,425,9,14,1,2012,9,11.6,1,12.6,1,2.9,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220919,0,1,7.6,1,522,9,21.1,1,1348,9,13.8,1,14.4,1,13.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220408,34.6,1,1.8,1,1758,9,8.6,1,1251,9,5.9,1,5.2,1,6.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200308,1.8,1,7.6,1,511,9,11,1,1303,9,8.8,1,9.3,1,3.4,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20201109,1.8,1,9.1,1,656,9,18.4,1,1138,9,13,1,13.8,1,9.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220310,0,1,4.3,1,624,9,18.1,1,1348,9,10.9,1,11.2,1,13.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200402,0,1,0.9,1,607,9,13.2,1,1351,9,7.5,1,7.1,1,12.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200105,0,1,6.7,1,139,9,8.9,1,1220,9,7,1,7.8,1,2.2,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20221012,0,1,6.1,1,613,9,21.1,1,1337,9,12.6,1,13.6,1,15,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20221126,0,1,3.5,1,515,9,8.3,1,1412,9,6.2,1,5.9,1,4.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20211113,1.8,1,7.5,1,1801,9,13.7,1,1346,9,11.1,1,10.6,1,6.2,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220226,0.2,1,-0.5,1,622,9,11.4,1,1328,9,5.1,1,5.5,1,11.9,1,,,,,98,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220118,0,1,0.7,1,102,9,10.7,1,1332,9,4.8,1,5.7,1,10,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210312,2,1,4.6,1,547,9,12.7,1,1313,9,8.1,1,8.7,1,8.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210324,0.8,1,1.5,1,534,9,19.8,1,1441,9,10.8,1,10.7,1,18.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210402,0,1,6.9,1,531,9,16.1,1,1428,9,10.2,1,11.5,1,9.2,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200130,2.2,1,3.1,1,416,9,13.4,1,1754,9,8.8,1,8.3,1,10.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220612,0,1,12.7,1,424,9,26.8,1,1427,9,19.8,1,19.8,1,14.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20221223,2.4,1,12.4,1,443,9,15.5,1,1214,9,13.2,1,14,1,3.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220730,0,1,16.5,1,427,9,32.3,1,1437,9,24.9,1,24.4,1,15.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220505,0,1,9.3,1,309,9,20.1,1,1517,9,14.1,1,14.7,1,10.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200703,0,1,12.5,1,409,9,24.4,1,1518,9,18.3,1,18.5,1,11.9,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200419,0,1,12.5,1,58,9,23,1,1455,9,16.1,1,17.8,1,10.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20201119,1.8,1,8,1,732,9,12.8,1,1230,9,9.7,1,10.4,1,4.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200912,0,1,12.9,1,514,9,24.9,1,1513,9,17.9,1,18.9,1,12,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20211111,0.2,1,0,1,658,9,8.5,1,1335,9,3.1,1,4.3,1,8.5,1,,,,,23,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200331,0,1,1.2,1,513,9,14.8,1,1354,9,7.4,1,8,1,13.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210516,2.2,1,9.2,1,358,9,19.6,1,1343,9,12.6,1,14.4,1,10.4,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20211022,0.2,1,2.9,1,630,9,16.3,1,1213,9,8.6,1,9.6,1,13.4,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200506,0,1,11.3,1,2125,9,23.6,1,1437,9,15.8,1,17.5,1,12.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200309,5.2,1,4.8,1,537,9,13.9,1,1452,9,8.4,1,9.4,1,9.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220927,4.8,1,9.8,1,318,9,15.4,1,1008,9,12.2,1,12.6,1,5.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220705,0,1,12.3,1,408,9,27.1,1,1310,9,20.5,1,19.7,1,14.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20221230,4,1,5.2,1,55,9,16.2,1,236,9,10.8,1,10.7,1,11,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20211202,0,1,3.5,1,758,9,6.5,1,1353,9,4.7,1,5,1,3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200317,0,1,8.5,1,704,9,17.1,1,1543,9,11.1,1,12.8,1,8.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220901,0,1,16.1,1,459,9,30.5,1,1331,9,22.6,1,23.3,1,14.4,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20201024,2.2,1,11,1,235,9,16.2,1,1014,9,14.2,1,13.6,1,5.2,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200814,5.9,1,19,1,315,9,28.8,1,1416,9,21.5,1,23.9,1,9.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210903,0.6,1,13.5,1,532,9,29.4,1,1528,9,21.2,1,21.5,1,15.9,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220110,0,1,1.3,1,514,9,4.3,1,1410,9,3,1,2.8,1,3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210610,0,1,17.8,1,416,9,29,1,1327,9,22.8,1,23.4,1,11.2,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20211025,0.8,1,4.9,1,40,9,15.4,1,1406,9,10.3,1,10.2,1,10.5,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210211,0,1,-6.5,1,442,9,1.8,1,1326,9,-2.4,1,-2.4,1,8.3,1,,,,,1130,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200216,7.1,1,11.3,1,1845,9,18.6,1,1401,9,14,1,15,1,7.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20221214,0.6,1,-1.3,1,2218,9,2.7,1,1324,9,0.5,1,0.7,1,4,1,,,,,534,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220206,8,1,6.4,1,1956,9,11.1,1,1613,9,9,1,8.8,1,4.7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220202,0,1,9.7,1,513,9,11.3,1,1413,9,10.2,1,10.5,1,1.6,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200211,0.6,1,5.1,1,602,9,10.2,1,1315,9,6.6,1,7.7,1,5.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210820,0,1,14.7,1,44,9,25.4,1,1504,9,19,1,20.1,1,10.7,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20211005,7.7,1,11.8,1,241,9,17.1,1,1314,9,12.9,1,14.5,1,5.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200114,0.2,1,9.5,1,115,9,12.8,1,1632,9,10.9,1,11.2,1,3.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20221217,0,1,-3.3,1,1740,9,0.6,1,1355,9,-2.2,1,-1.4,1,3.9,1,,,,,1399,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200424,0,1,11.1,1,258,9,26.4,1,1156,9,18.2,1,18.8,1,15.3,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220212,0,1,-0.8,1,626,9,10.4,1,1355,9,3.6,1,4.8,1,11.2,1,,,,,180,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20220508,0,1,11.6,1,339,9,23.7,1,1509,9,16.4,1,17.7,1,12.1,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210309,0,1,-0.6,1,530,9,14.4,1,1353,9,6.3,1,6.9,1,15,1,,,,,122,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20210308,0.2,1,-2,1,456,9,10.2,1,1444,9,3.6,1,4.1,1,12.2,1,,,,,376,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94068001,94068001,ST-MAUR,48.808667,2.492333,48,20200816,2.6,1,17.8,1,752,9,28.6,1,1348,9,22,1,23.2,1,10.8,1,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
